province,adcode,model,bodyType,regYear,regMonth,salesVolume,popularity,carCommentVolum,newsReplyVolum
山东,370000,79de4e4b24c35b04,MPV,2017,2,1598,16438,366,3309
山西,140000,79de4e4b24c35b04,MPV,2017,2,396,6469,366,3309
广东,440000,79de4e4b24c35b04,MPV,2017,2,1872,40688,366,3309
广西,450000,79de4e4b24c35b04,MPV,2017,2,1510,8463,366,3309
江苏,320000,79de4e4b24c35b04,MPV,2017,2,1542,15095,366,3309
江西,360000,79de4e4b24c35b04,MPV,2017,2,443,4312,366,3309
河北,130000,79de4e4b24c35b04,MPV,2017,2,1047,12857,366,3309
河南,410000,79de4e4b24c35b04,MPV,2017,2,2842,26325,366,3309
浙江,330000,79de4e4b24c35b04,MPV,2017,2,580,11392,366,3309
湖北,420000,79de4e4b24c35b04,MPV,2017,2,521,7161,366,3309
湖南,430000,79de4e4b24c35b04,MPV,2017,2,771,7730,366,3309
福建,350000,79de4e4b24c35b04,MPV,2017,2,316,5696,366,3309
辽宁,210000,79de4e4b24c35b04,MPV,2017,2,313,4760,366,3309
重庆,500000,79de4e4b24c35b04,MPV,2017,2,210,2929,366,3309
陕西,610000,79de4e4b24c35b04,MPV,2017,2,403,6998,366,3309
黑龙江,230000,79de4e4b24c35b04,MPV,2017,2,365,5045,366,3309
上海,310000,12f8b7e14947c34d,Sedan,2017,2,338,2205,251,81
云南,530000,12f8b7e14947c34d,Sedan,2017,2,160,1180,251,81
内蒙古,150000,12f8b7e14947c34d,Sedan,2017,2,215,1252,251,81
北京,110000,12f8b7e14947c34d,Sedan,2017,2,102,2722,251,81
四川,510000,12f8b7e14947c34d,Sedan,2017,2,374,3955,251,81
安徽,340000,12f8b7e14947c34d,Sedan,2017,2,198,2001,251,81
山东,370000,12f8b7e14947c34d,Sedan,2017,2,424,4325,251,81
山西,140000,12f8b7e14947c34d,Sedan,2017,2,87,1071,251,81
广东,440000,12f8b7e14947c34d,Sedan,2017,2,117,3172,251,81
广西,450000,12f8b7e14947c34d,Sedan,2017,2,43,441,251,81
江苏,320000,12f8b7e14947c34d,Sedan,2017,2,782,4742,251,81
江西,360000,12f8b7e14947c34d,Sedan,2017,2,128,1152,251,81
河北,130000,12f8b7e14947c34d,Sedan,2017,2,360,3021,251,81
河南,410000,12f8b7e14947c34d,Sedan,2017,2,259,3021,251,81
浙江,330000,12f8b7e14947c34d,Sedan,2017,2,291,3006,251,81
湖北,420000,12f8b7e14947c34d,Sedan,2017,2,80,1332,251,81
湖南,430000,12f8b7e14947c34d,Sedan,2017,2,150,1560,251,81
福建,350000,12f8b7e14947c34d,Sedan,2017,2,136,1147,251,81
辽宁,210000,12f8b7e14947c34d,Sedan,2017,2,54,858,251,81
重庆,500000,12f8b7e14947c34d,Sedan,2017,2,85,559,251,81
陕西,610000,12f8b7e14947c34d,Sedan,2017,2,280,2124,251,81
黑龙江,230000,12f8b7e14947c34d,Sedan,2017,2,80,839,251,81
上海,310000,04e66e578f653ab9,Sedan,2017,2,175,830,80,851
云南,530000,04e66e578f653ab9,Sedan,2017,2,118,441,80,851
内蒙古,150000,04e66e578f653ab9,Sedan,2017,2,38,370,80,851
北京,110000,04e66e578f653ab9,Sedan,2017,2,87,973,80,851
四川,510000,04e66e578f653ab9,Sedan,2017,2,140,1420,80,851
安徽,340000,04e66e578f653ab9,Sedan,2017,2,64,563,80,851
山东,370000,04e66e578f653ab9,Sedan,2017,2,146,1546,80,851
山西,140000,04e66e578f653ab9,Sedan,2017,2,23,359,80,851
广东,440000,04e66e578f653ab9,Sedan,2017,2,54,1164,80,851
广西,450000,04e66e578f653ab9,Sedan,2017,2,28,160,80,851
江苏,320000,04e66e578f653ab9,Sedan,2017,2,279,1575,80,851
江西,360000,04e66e578f653ab9,Sedan,2017,2,32,291,80,851
河北,130000,04e66e578f653ab9,Sedan,2017,2,97,1113,80,851
河南,410000,04e66e578f653ab9,Sedan,2017,2,90,1096,80,851
浙江,330000,04e66e578f653ab9,Sedan,2017,2,120,845,80,851
湖北,420000,04e66e578f653ab9,Sedan,2017,2,33,343,80,851
湖南,430000,04e66e578f653ab9,Sedan,2017,2,59,470,80,851
福建,350000,04e66e578f653ab9,Sedan,2017,2,43,352,80,851
辽宁,210000,04e66e578f653ab9,Sedan,2017,2,40,292,80,851
重庆,500000,04e66e578f653ab9,Sedan,2017,2,31,234,80,851
陕西,610000,04e66e578f653ab9,Sedan,2017,2,83,604,80,851
黑龙江,230000,04e66e578f653ab9,Sedan,2017,2,17,315,80,851
上海,310000,dff803b4024d261d,Sedan,2017,2,124,235,225,2113
云南,530000,dff803b4024d261d,Sedan,2017,2,55,149,225,2113
内蒙古,150000,dff803b4024d261d,Sedan,2017,2,58,102,225,2113
北京,110000,dff803b4024d261d,Sedan,2017,2,303,611,225,2113
四川,510000,dff803b4024d261d,Sedan,2017,2,212,1143,225,2113
安徽,340000,dff803b4024d261d,Sedan,2017,2,108,241,225,2113
山东,370000,dff803b4024d261d,Sedan,2017,2,352,667,225,2113
山西,140000,dff803b4024d261d,Sedan,2017,2,75,161,225,2113
广东,440000,dff803b4024d261d,Sedan,2017,2,554,2939,225,2113
广西,450000,dff803b4024d261d,Sedan,2017,2,132,455,225,2113
江苏,320000,dff803b4024d261d,Sedan,2017,2,520,652,225,2113
江西,360000,dff803b4024d261d,Sedan,2017,2,100,276,225,2113
河北,130000,dff803b4024d261d,Sedan,2017,2,248,376,225,2113
河南,410000,dff803b4024d261d,Sedan,2017,2,141,596,225,2113
浙江,330000,dff803b4024d261d,Sedan,2017,2,391,596,225,2113
湖北,420000,dff803b4024d261d,Sedan,2017,2,193,634,225,2113
湖南,430000,dff803b4024d261d,Sedan,2017,2,410,487,225,2113
福建,350000,dff803b4024d261d,Sedan,2017,2,242,473,225,2113
辽宁,210000,dff803b4024d261d,Sedan,2017,2,163,214,225,2113
重庆,500000,dff803b4024d261d,Sedan,2017,2,203,355,225,2113
陕西,610000,dff803b4024d261d,Sedan,2017,2,68,220,225,2113
黑龙江,230000,dff803b4024d261d,Sedan,2017,2,72,117,225,2113
上海,310000,61e73e32ad101892,SUV,2017,2,140,324,289,550
云南,530000,61e73e32ad101892,SUV,2017,2,246,331,289,550
内蒙古,150000,61e73e32ad101892,SUV,2017,2,251,302,289,550
北京,110000,61e73e32ad101892,SUV,2017,2,459,1009,289,550
四川,510000,61e73e32ad101892,SUV,2017,2,507,1698,289,550
安徽,340000,61e73e32ad101892,SUV,2017,2,107,277,289,550
山东,370000,61e73e32ad101892,SUV,2017,2,350,1078,289,550
山西,140000,61e73e32ad101892,SUV,2017,2,115,284,289,550
广东,440000,61e73e32ad101892,SUV,2017,2,777,3644,289,550
广西,450000,61e73e32ad101892,SUV,2017,2,194,532,289,550
江苏,320000,61e73e32ad101892,SUV,2017,2,425,790,289,550
江西,360000,61e73e32ad101892,SUV,2017,2,121,360,289,550
河北,130000,61e73e32ad101892,SUV,2017,2,407,841,289,550
河南,410000,61e73e32ad101892,SUV,2017,2,303,1027,289,550
浙江,330000,61e73e32ad101892,SUV,2017,2,338,739,289,550
湖北,420000,61e73e32ad101892,SUV,2017,2,526,1220,289,550
湖南,430000,61e73e32ad101892,SUV,2017,2,262,747,289,550
福建,350000,61e73e32ad101892,SUV,2017,2,223,499,289,550
辽宁,210000,61e73e32ad101892,SUV,2017,2,424,492,289,550
重庆,500000,61e73e32ad101892,SUV,2017,2,327,404,289,550
陕西,610000,61e73e32ad101892,SUV,2017,2,288,466,289,550
黑龙江,230000,61e73e32ad101892,SUV,2017,2,165,302,289,550
上海,310000,a432c483b5beb856,Sedan,2017,2,37,247,104,4142
云南,530000,a432c483b5beb856,Sedan,2017,2,100,311,104,4142
内蒙古,150000,a432c483b5beb856,Sedan,2017,2,54,144,104,4142
北京,110000,a432c483b5beb856,Sedan,2017,2,44,601,104,4142
四川,510000,a432c483b5beb856,Sedan,2017,2,186,1571,104,4142
安徽,340000,a432c483b5beb856,Sedan,2017,2,109,330,104,4142
山东,370000,a432c483b5beb856,Sedan,2017,2,156,844,104,4142
山西,140000,a432c483b5beb856,Sedan,2017,2,52,201,104,4142
广东,440000,a432c483b5beb856,Sedan,2017,2,290,3804,104,4142
广西,450000,a432c483b5beb856,Sedan,2017,2,76,536,104,4142
江苏,320000,a432c483b5beb856,Sedan,2017,2,399,795,104,4142
江西,360000,a432c483b5beb856,Sedan,2017,2,99,361,104,4142
河北,130000,a432c483b5beb856,Sedan,2017,2,126,494,104,4142
河南,410000,a432c483b5beb856,Sedan,2017,2,130,836,104,4142
浙江,330000,a432c483b5beb856,Sedan,2017,2,255,772,104,4142
湖北,420000,a432c483b5beb856,Sedan,2017,2,110,699,104,4142
湖南,430000,a432c483b5beb856,Sedan,2017,2,115,669,104,4142
福建,350000,a432c483b5beb856,Sedan,2017,2,128,608,104,4142
辽宁,210000,a432c483b5beb856,Sedan,2017,2,86,262,104,4142
重庆,500000,a432c483b5beb856,Sedan,2017,2,87,334,104,4142
陕西,610000,a432c483b5beb856,Sedan,2017,2,58,296,104,4142
黑龙江,230000,a432c483b5beb856,Sedan,2017,2,44,174,104,4142
上海,310000,0797526c057dcf5b,Sedan,2017,2,135,636,215,956
云南,530000,0797526c057dcf5b,Sedan,2017,2,154,436,215,956
内蒙古,150000,0797526c057dcf5b,Sedan,2017,2,164,341,215,956
北京,110000,0797526c057dcf5b,Sedan,2017,2,253,1838,215,956
四川,510000,0797526c057dcf5b,Sedan,2017,2,478,3559,215,956
安徽,340000,0797526c057dcf5b,Sedan,2017,2,257,671,215,956
山东,370000,0797526c057dcf5b,Sedan,2017,2,1203,2487,215,956
山西,140000,0797526c057dcf5b,Sedan,2017,2,371,683,215,956
广东,440000,0797526c057dcf5b,Sedan,2017,2,3718,11787,215,956
广西,450000,0797526c057dcf5b,Sedan,2017,2,777,1779,215,956
江苏,320000,0797526c057dcf5b,Sedan,2017,2,1529,2074,215,956
江西,360000,0797526c057dcf5b,Sedan,2017,2,484,978,215,956
河北,130000,0797526c057dcf5b,Sedan,2017,2,995,1626,215,956
河南,410000,0797526c057dcf5b,Sedan,2017,2,848,2475,215,956
浙江,330000,0797526c057dcf5b,Sedan,2017,2,801,1638,215,956
湖北,420000,0797526c057dcf5b,Sedan,2017,2,376,1720,215,956
湖南,430000,0797526c057dcf5b,Sedan,2017,2,677,1709,215,956
福建,350000,0797526c057dcf5b,Sedan,2017,2,598,1497,215,956
辽宁,210000,0797526c057dcf5b,Sedan,2017,2,1132,1202,215,956
重庆,500000,0797526c057dcf5b,Sedan,2017,2,235,707,215,956
陕西,610000,0797526c057dcf5b,Sedan,2017,2,175,707,215,956
黑龙江,230000,0797526c057dcf5b,Sedan,2017,2,347,542,215,956
上海,310000,936168bd4850913d,SUV,2017,2,161,227,103,1296
云南,530000,936168bd4850913d,SUV,2017,2,162,99,103,1296
内蒙古,150000,936168bd4850913d,SUV,2017,2,213,55,103,1296
北京,110000,936168bd4850913d,SUV,2017,2,255,265,103,1296
四川,510000,936168bd4850913d,SUV,2017,2,198,833,103,1296
安徽,340000,936168bd4850913d,SUV,2017,2,228,112,103,1296
山东,370000,936168bd4850913d,SUV,2017,2,648,260,103,1296
山西,140000,936168bd4850913d,SUV,2017,2,276,354,103,1296
广东,440000,936168bd4850913d,SUV,2017,2,1337,1095,103,1296
广西,450000,936168bd4850913d,SUV,2017,2,154,139,103,1296
江苏,320000,936168bd4850913d,SUV,2017,2,579,297,103,1296
江西,360000,936168bd4850913d,SUV,2017,2,195,100,103,1296
河北,130000,936168bd4850913d,SUV,2017,2,602,170,103,1296
河南,410000,936168bd4850913d,SUV,2017,2,596,245,103,1296
浙江,330000,936168bd4850913d,SUV,2017,2,388,349,103,1296
湖北,420000,936168bd4850913d,SUV,2017,2,549,222,103,1296
湖南,430000,936168bd4850913d,SUV,2017,2,341,205,103,1296
福建,350000,936168bd4850913d,SUV,2017,2,347,169,103,1296
辽宁,210000,936168bd4850913d,SUV,2017,2,485,106,103,1296
重庆,500000,936168bd4850913d,SUV,2017,2,87,69,103,1296
陕西,610000,936168bd4850913d,SUV,2017,2,229,170,103,1296
黑龙江,230000,936168bd4850913d,SUV,2017,2,346,143,103,1296
上海,310000,cc21c7e91a3b5a0c,SUV,2017,2,153,1348,268,5981
云南,530000,cc21c7e91a3b5a0c,SUV,2017,2,203,1331,268,5981
内蒙古,150000,cc21c7e91a3b5a0c,SUV,2017,2,193,1237,268,5981
北京,110000,cc21c7e91a3b5a0c,SUV,2017,2,115,2953,268,5981
四川,510000,cc21c7e91a3b5a0c,SUV,2017,2,234,5274,268,5981
安徽,340000,cc21c7e91a3b5a0c,SUV,2017,2,244,1800,268,5981
山东,370000,cc21c7e91a3b5a0c,SUV,2017,2,505,4992,268,5981
山西,140000,cc21c7e91a3b5a0c,SUV,2017,2,193,1476,268,5981
广东,440000,cc21c7e91a3b5a0c,SUV,2017,2,1262,8534,268,5981
广西,450000,cc21c7e91a3b5a0c,SUV,2017,2,187,981,268,5981
江苏,320000,cc21c7e91a3b5a0c,SUV,2017,2,754,4514,268,5981
江西,360000,cc21c7e91a3b5a0c,SUV,2017,2,161,1135,268,5981
河北,130000,cc21c7e91a3b5a0c,SUV,2017,2,434,3533,268,5981
河南,410000,cc21c7e91a3b5a0c,SUV,2017,2,391,3806,268,5981
浙江,330000,cc21c7e91a3b5a0c,SUV,2017,2,529,3550,268,5981
湖北,420000,cc21c7e91a3b5a0c,SUV,2017,2,454,2782,268,5981
湖南,430000,cc21c7e91a3b5a0c,SUV,2017,2,189,1758,268,5981
福建,350000,cc21c7e91a3b5a0c,SUV,2017,2,353,2167,268,5981
辽宁,210000,cc21c7e91a3b5a0c,SUV,2017,2,241,2159,268,5981
重庆,500000,cc21c7e91a3b5a0c,SUV,2017,2,95,716,268,5981
陕西,610000,cc21c7e91a3b5a0c,SUV,2017,2,157,1672,268,5981
黑龙江,230000,cc21c7e91a3b5a0c,SUV,2017,2,206,2099,268,5981
上海,310000,7aab7fca2470987e,MPV,2017,2,140,348,22,610
云南,530000,7aab7fca2470987e,MPV,2017,2,19,120,22,610
内蒙古,150000,7aab7fca2470987e,MPV,2017,2,19,174,22,610
北京,110000,7aab7fca2470987e,MPV,2017,2,244,659,22,610
四川,510000,7aab7fca2470987e,MPV,2017,2,42,777,22,610
安徽,340000,7aab7fca2470987e,MPV,2017,2,59,252,22,610
山东,370000,7aab7fca2470987e,MPV,2017,2,189,978,22,610
山西,140000,7aab7fca2470987e,MPV,2017,2,64,266,22,610
广东,440000,7aab7fca2470987e,MPV,2017,2,443,1674,22,610
广西,450000,7aab7fca2470987e,MPV,2017,2,17,155,22,610
江苏,320000,7aab7fca2470987e,MPV,2017,2,258,693,22,610
江西,360000,7aab7fca2470987e,MPV,2017,2,16,132,22,610
河北,130000,7aab7fca2470987e,MPV,2017,2,172,683,22,610
河南,410000,7aab7fca2470987e,MPV,2017,2,134,706,22,610
浙江,330000,7aab7fca2470987e,MPV,2017,2,222,668,22,610
湖北,420000,7aab7fca2470987e,MPV,2017,2,47,234,22,610
湖南,430000,7aab7fca2470987e,MPV,2017,2,26,187,22,610
福建,350000,7aab7fca2470987e,MPV,2017,2,41,226,22,610
辽宁,210000,7aab7fca2470987e,MPV,2017,2,103,460,22,610
重庆,500000,7aab7fca2470987e,MPV,2017,2,12,90,22,610
陕西,610000,7aab7fca2470987e,MPV,2017,2,16,217,22,610
黑龙江,230000,7aab7fca2470987e,MPV,2017,2,41,370,22,610
上海,310000,fde95ea242abd896,SUV,2017,2,142,1624,73,5872
云南,530000,fde95ea242abd896,SUV,2017,2,202,2149,73,5872
内蒙古,150000,fde95ea242abd896,SUV,2017,2,90,1378,73,5872
北京,110000,fde95ea242abd896,SUV,2017,2,141,4200,73,5872
四川,510000,fde95ea242abd896,SUV,2017,2,240,7169,73,5872
安徽,340000,fde95ea242abd896,SUV,2017,2,163,2378,73,5872
山东,370000,fde95ea242abd896,SUV,2017,2,303,5167,73,5872
山西,140000,fde95ea242abd896,SUV,2017,2,132,2034,73,5872
广东,440000,fde95ea242abd896,SUV,2017,2,1517,16406,73,5872
广西,450000,fde95ea242abd896,SUV,2017,2,181,2067,73,5872
江苏,320000,fde95ea242abd896,SUV,2017,2,508,5594,73,5872
江西,360000,fde95ea242abd896,SUV,2017,2,184,1968,73,5872
河北,130000,fde95ea242abd896,SUV,2017,2,320,4380,73,5872
河南,410000,fde95ea242abd896,SUV,2017,2,247,4954,73,5872
浙江,330000,fde95ea242abd896,SUV,2017,2,558,5233,73,5872
湖北,420000,fde95ea242abd896,SUV,2017,2,270,3871,73,5872
湖南,430000,fde95ea242abd896,SUV,2017,2,203,2936,73,5872
福建,350000,fde95ea242abd896,SUV,2017,2,368,3133,73,5872
辽宁,210000,fde95ea242abd896,SUV,2017,2,193,2575,73,5872
重庆,500000,fde95ea242abd896,SUV,2017,2,105,1082,73,5872
陕西,610000,fde95ea242abd896,SUV,2017,2,96,2083,73,5872
黑龙江,230000,fde95ea242abd896,SUV,2017,2,123,2034,73,5872
上海,310000,97f15de12cfabbd5,Sedan,2017,2,193,1226,393,3405
云南,530000,97f15de12cfabbd5,Sedan,2017,2,111,1165,393,3405
内蒙古,150000,97f15de12cfabbd5,Sedan,2017,2,114,1070,393,3405
北京,110000,97f15de12cfabbd5,Sedan,2017,2,390,3270,393,3405
四川,510000,97f15de12cfabbd5,Sedan,2017,2,237,4941,393,3405
安徽,340000,97f15de12cfabbd5,Sedan,2017,2,153,1531,393,3405
山东,370000,97f15de12cfabbd5,Sedan,2017,2,476,4532,393,3405
山西,140000,97f15de12cfabbd5,Sedan,2017,2,221,1444,393,3405
广东,440000,97f15de12cfabbd5,Sedan,2017,2,1125,8699,393,3405
广西,450000,97f15de12cfabbd5,Sedan,2017,2,92,1078,393,3405
江苏,320000,97f15de12cfabbd5,Sedan,2017,2,552,3818,393,3405
江西,360000,97f15de12cfabbd5,Sedan,2017,2,81,1000,393,3405
河北,130000,97f15de12cfabbd5,Sedan,2017,2,422,3201,393,3405
河南,410000,97f15de12cfabbd5,Sedan,2017,2,326,3705,393,3405
浙江,330000,97f15de12cfabbd5,Sedan,2017,2,549,3714,393,3405
湖北,420000,97f15de12cfabbd5,Sedan,2017,2,253,2070,393,3405
湖南,430000,97f15de12cfabbd5,Sedan,2017,2,238,1905,393,3405
福建,350000,97f15de12cfabbd5,Sedan,2017,2,288,1713,393,3405
辽宁,210000,97f15de12cfabbd5,Sedan,2017,2,506,2949,393,3405
重庆,500000,97f15de12cfabbd5,Sedan,2017,2,106,704,393,3405
陕西,610000,97f15de12cfabbd5,Sedan,2017,2,159,1478,393,3405
黑龙江,230000,97f15de12cfabbd5,Sedan,2017,2,217,2331,393,3405
上海,310000,f5d69960089c3614,SUV,2017,2,125,2095,60,583
云南,530000,f5d69960089c3614,SUV,2017,2,48,1496,60,583
内蒙古,150000,f5d69960089c3614,SUV,2017,2,18,1093,60,583
北京,110000,f5d69960089c3614,SUV,2017,2,233,4373,60,583
四川,510000,f5d69960089c3614,SUV,2017,2,133,6507,60,583
安徽,340000,f5d69960089c3614,SUV,2017,2,59,1822,60,583
山东,370000,f5d69960089c3614,SUV,2017,2,112,4483,60,583
山西,140000,f5d69960089c3614,SUV,2017,2,21,1301,60,583
广东,440000,f5d69960089c3614,SUV,2017,2,152,6104,60,583
广西,450000,f5d69960089c3614,SUV,2017,2,34,865,60,583
江苏,320000,f5d69960089c3614,SUV,2017,2,138,3950,60,583
江西,360000,f5d69960089c3614,SUV,2017,2,32,1203,60,583
河北,130000,f5d69960089c3614,SUV,2017,2,79,2980,60,583
河南,410000,f5d69960089c3614,SUV,2017,2,57,3383,60,583
浙江,330000,f5d69960089c3614,SUV,2017,2,78,3143,60,583
湖北,420000,f5d69960089c3614,SUV,2017,2,61,2128,60,583
湖南,430000,f5d69960089c3614,SUV,2017,2,74,2147,60,583
福建,350000,f5d69960089c3614,SUV,2017,2,57,1470,60,583
辽宁,210000,f5d69960089c3614,SUV,2017,2,51,1334,60,583
重庆,500000,f5d69960089c3614,SUV,2017,2,77,1347,60,583
陕西,610000,f5d69960089c3614,SUV,2017,2,77,2088,60,583
黑龙江,230000,f5d69960089c3614,SUV,2017,2,34,1197,60,583
上海,310000,5b1c11c3efed5312,SUV,2017,2,85,644,30,28
云南,530000,5b1c11c3efed5312,SUV,2017,2,91,498,30,28
内蒙古,150000,5b1c11c3efed5312,SUV,2017,2,62,529,30,28
北京,110000,5b1c11c3efed5312,SUV,2017,2,41,1522,30,28
四川,510000,5b1c11c3efed5312,SUV,2017,2,194,3112,30,28
安徽,340000,5b1c11c3efed5312,SUV,2017,2,250,1347,30,28
山东,370000,5b1c11c3efed5312,SUV,2017,2,320,2150,30,28
山西,140000,5b1c11c3efed5312,SUV,2017,2,81,1120,30,28
广东,440000,5b1c11c3efed5312,SUV,2017,2,168,3016,30,28
广西,450000,5b1c11c3efed5312,SUV,2017,2,56,323,30,28
江苏,320000,5b1c11c3efed5312,SUV,2017,2,543,2278,30,28
江西,360000,5b1c11c3efed5312,SUV,2017,2,153,675,30,28
河北,130000,5b1c11c3efed5312,SUV,2017,2,272,2032,30,28
河南,410000,5b1c11c3efed5312,SUV,2017,2,372,2244,30,28
浙江,330000,5b1c11c3efed5312,SUV,2017,2,430,2216,30,28
湖北,420000,5b1c11c3efed5312,SUV,2017,2,143,846,30,28
湖南,430000,5b1c11c3efed5312,SUV,2017,2,131,902,30,28
福建,350000,5b1c11c3efed5312,SUV,2017,2,149,666,30,28
辽宁,210000,5b1c11c3efed5312,SUV,2017,2,62,638,30,28
重庆,500000,5b1c11c3efed5312,SUV,2017,2,38,385,30,28
陕西,610000,5b1c11c3efed5312,SUV,2017,2,79,868,30,28
黑龙江,230000,5b1c11c3efed5312,SUV,2017,2,36,538,30,28
上海,310000,17363f08d683d52b,SUV,2017,2,19,1448,24,19
云南,530000,17363f08d683d52b,SUV,2017,2,75,1705,24,19
内蒙古,150000,17363f08d683d52b,SUV,2017,2,46,1584,24,19
北京,110000,17363f08d683d52b,SUV,2017,2,81,4263,24,19
四川,510000,17363f08d683d52b,SUV,2017,2,117,7546,24,19
安徽,340000,17363f08d683d52b,SUV,2017,2,121,2844,24,19
山东,370000,17363f08d683d52b,SUV,2017,2,214,5033,24,19
山西,140000,17363f08d683d52b,SUV,2017,2,26,2060,24,19
广东,440000,17363f08d683d52b,SUV,2017,2,19,7025,24,19
广西,450000,17363f08d683d52b,SUV,2017,2,14,1169,24,19
江苏,320000,17363f08d683d52b,SUV,2017,2,214,5259,24,19
江西,360000,17363f08d683d52b,SUV,2017,2,94,1728,24,19
河北,130000,17363f08d683d52b,SUV,2017,2,154,4754,24,19
河南,410000,17363f08d683d52b,SUV,2017,2,139,5244,24,19
浙江,330000,17363f08d683d52b,SUV,2017,2,129,5108,24,19
湖北,420000,17363f08d683d52b,SUV,2017,2,120,2769,24,19
湖南,430000,17363f08d683d52b,SUV,2017,2,95,2535,24,19
福建,350000,17363f08d683d52b,SUV,2017,2,38,1803,24,19
辽宁,210000,17363f08d683d52b,SUV,2017,2,59,2060,24,19
重庆,500000,17363f08d683d52b,SUV,2017,2,41,1230,24,19
陕西,610000,17363f08d683d52b,SUV,2017,2,80,2414,24,19
黑龙江,230000,17363f08d683d52b,SUV,2017,2,46,1780,24,19
上海,310000,06880909932890ca,Sedan,2017,2,78,682,124,605
云南,530000,06880909932890ca,Sedan,2017,2,56,498,124,605
内蒙古,150000,06880909932890ca,Sedan,2017,2,44,419,124,605
北京,110000,06880909932890ca,Sedan,2017,2,139,1771,124,605
四川,510000,06880909932890ca,Sedan,2017,2,263,3368,124,605
安徽,340000,06880909932890ca,Sedan,2017,2,338,1460,124,605
山东,370000,06880909932890ca,Sedan,2017,2,383,2184,124,605
山西,140000,06880909932890ca,Sedan,2017,2,67,675,124,605
广东,440000,06880909932890ca,Sedan,2017,2,278,3412,124,605
广西,450000,06880909932890ca,Sedan,2017,2,86,406,124,605
江苏,320000,06880909932890ca,Sedan,2017,2,991,2777,124,605
江西,360000,06880909932890ca,Sedan,2017,2,157,791,124,605
河北,130000,06880909932890ca,Sedan,2017,2,290,1668,124,605
河南,410000,06880909932890ca,Sedan,2017,2,640,2651,124,605
浙江,330000,06880909932890ca,Sedan,2017,2,501,2436,124,605
湖北,420000,06880909932890ca,Sedan,2017,2,178,907,124,605
湖南,430000,06880909932890ca,Sedan,2017,2,170,1051,124,605
福建,350000,06880909932890ca,Sedan,2017,2,197,846,124,605
辽宁,210000,06880909932890ca,Sedan,2017,2,100,726,124,605
重庆,500000,06880909932890ca,Sedan,2017,2,140,662,124,605
陕西,610000,06880909932890ca,Sedan,2017,2,119,1071,124,605
黑龙江,230000,06880909932890ca,Sedan,2017,2,37,484,124,605
上海,310000,9c1c7ee8ebdda299,Sedan,2017,2,19,275,29,4140
云南,530000,9c1c7ee8ebdda299,Sedan,2017,2,104,147,29,4140
内蒙古,150000,9c1c7ee8ebdda299,Sedan,2017,2,168,254,29,4140
北京,110000,9c1c7ee8ebdda299,Sedan,2017,2,38,796,29,4140
四川,510000,9c1c7ee8ebdda299,Sedan,2017,2,336,1617,29,4140
安徽,340000,9c1c7ee8ebdda299,Sedan,2017,2,146,346,29,4140
山东,370000,9c1c7ee8ebdda299,Sedan,2017,2,885,1856,29,4140
山西,140000,9c1c7ee8ebdda299,Sedan,2017,2,295,765,29,4140
广东,440000,9c1c7ee8ebdda299,Sedan,2017,2,229,1688,29,4140
广西,450000,9c1c7ee8ebdda299,Sedan,2017,2,110,267,29,4140
江苏,320000,9c1c7ee8ebdda299,Sedan,2017,2,299,790,29,4140
江西,360000,9c1c7ee8ebdda299,Sedan,2017,2,84,279,29,4140
河北,130000,9c1c7ee8ebdda299,Sedan,2017,2,940,1914,29,4140
河南,410000,9c1c7ee8ebdda299,Sedan,2017,2,433,1064,29,4140
浙江,330000,9c1c7ee8ebdda299,Sedan,2017,2,197,637,29,4140
湖北,420000,9c1c7ee8ebdda299,Sedan,2017,2,58,277,29,4140
湖南,430000,9c1c7ee8ebdda299,Sedan,2017,2,105,292,29,4140
福建,350000,9c1c7ee8ebdda299,Sedan,2017,2,105,457,29,4140
辽宁,210000,9c1c7ee8ebdda299,Sedan,2017,2,317,643,29,4140
重庆,500000,9c1c7ee8ebdda299,Sedan,2017,2,61,183,29,4140
陕西,610000,9c1c7ee8ebdda299,Sedan,2017,2,108,386,29,4140
黑龙江,230000,9c1c7ee8ebdda299,Sedan,2017,2,144,446,29,4140
上海,310000,c6833cb891626c17,SUV,2017,2,80,620,90,997
云南,530000,c6833cb891626c17,SUV,2017,2,236,781,90,997
内蒙古,150000,c6833cb891626c17,SUV,2017,2,94,729,90,997
北京,110000,c6833cb891626c17,SUV,2017,2,174,1940,90,997
四川,510000,c6833cb891626c17,SUV,2017,2,339,3299,90,997
安徽,340000,c6833cb891626c17,SUV,2017,2,344,1431,90,997
山东,370000,c6833cb891626c17,SUV,2017,2,383,2223,90,997
山西,140000,c6833cb891626c17,SUV,2017,2,100,851,90,997
广东,440000,c6833cb891626c17,SUV,2017,2,186,2969,90,997
广西,450000,c6833cb891626c17,SUV,2017,2,96,405,90,997
